,climate,climate,climate,climate,wall1,wall1,wall1,wall1,wall2,wall2,wall2,wall2,wall3,wall3,wall3,wall3,wall4,wall4,wall4,wall4,wall5,wall5,wall5,wall5,wall6,wall6,wall6,wall6,wall7,wall7,wall7,wall7,wall8,wall8,wall8,wall8,wall9,wall9,wall9,wall9,wall10,wall10,wall10,wall10,wall11,wall11,wall11,wall11,wall12,wall12,wall12,wall12,wall13,wall13,wall13,wall13,wall14,wall14,wall14,wall14,wall15,wall15,wall15,wall15,wall16,wall16,wall16,wall16,wall17,wall17,wall17,wall17,wall18,wall18,wall18,wall18,wall19,wall19,wall19,wall19,wall20,wall20,wall20,wall20,wall21,wall21,wall21,wall21,indoor,indoor,indoor,indoor,
2022/04/01 01:30,19.155,0.84,0.01166,Error,20.563,0.729,0.01103,0.07235,20.598,0.501,0.00755,0.04456,20.608,0.501,0.00755,0.04454,20.6,0.501,0.00755,0.04454,20.576,0.501,0.00754,0.04454,20.541,0.501,0.00752,0.04454,20.499,0.501,0.0075,0.04454,20.453,0.501,0.00748,0.04454,20.407,0.5,0.00746,0.04454,20.364,0.5,0.00744,0.04454,20.325,0.5,0.00742,0.04454,20.292,0.5,0.0074,0.04454,20.267,0.5,0.00739,0.04454,20.251,0.5,0.00738,0.04454,20.244,0.5,0.00738,0.04454,20.245,0.501,0.00739,0.04458,20.438,0.558,0.00834,0.00026,20.765,0.553,0.00843,0.00026,21.018,0.553,0.00857,0.00026,21.18,0.561,0.00878,0.00026,21.27,0.583,0.00919,0.00027,21.258,0.59,0.00929,Error,
2022/04/01 01:40,19.105,0.84,0.01162,Error,20.462,0.736,0.01107,0.07354,20.509,0.501,0.00751,0.04457,20.534,0.501,0.00752,0.04454,20.541,0.501,0.00752,0.04454,20.532,0.501,0.00752,0.04454,20.511,0.501,0.00751,0.04454,20.482,0.501,0.00749,0.04454,20.449,0.501,0.00748,0.04454,20.413,0.5,0.00746,0.04454,20.378,0.5,0.00744,0.04454,20.346,0.5,0.00743,0.04454,20.319,0.5,0.00741,0.04454,20.298,0.5,0.0074,0.04454,20.284,0.5,0.0074,0.04454,20.278,0.5,0.00739,0.04454,20.28,0.501,0.00741,0.04459,20.458,0.562,0.00841,0.00026,20.759,0.558,0.00851,0.00026,20.987,0.559,0.00865,0.00026,21.129,0.567,0.00885,0.00026,21.198,0.59,0.00925,0.00027,21.184,0.596,0.00935,Error,
2022/04/01 01:50,19.055,0.84,0.01158,Error,20.368,0.742,0.01109,0.07459,20.425,0.501,0.00747,0.04457,20.463,0.501,0.00748,0.04454,20.482,0.501,0.00749,0.04454,20.486,0.501,0.0075,0.04454,20.478,0.501,0.00749,0.04454,20.461,0.501,0.00748,0.04454,20.439,0.501,0.00747,0.04454,20.413,0.5,0.00746,0.04454,20.387,0.5,0.00745,0.04454,20.362,0.5,0.00744,0.04454,20.34,0.5,0.00742,0.04454,20.323,0.5,0.00742,0.04454,20.312,0.5,0.00741,0.04454,20.308,0.5,0.00741,0.04454,20.31,0.501,0.00742,0.0446,20.476,0.566,0.00848,0.00026,20.752,0.563,0.00858,0.00026,20.958,0.565,0.00872,0.00026,21.082,0.573,0.00892,0.00026,21.131,0.596,0.00931,0.00027,21.116,0.602,0.00941,Error,
2022/04/01 02:00,19.005,0.84,0.01155,Error,20.279,0.747,0.01111,0.07553,20.346,0.501,0.00743,0.04458,20.393,0.5,0.00745,0.04454,20.424,0.501,0.00747,0.04454,20.439,0.501,0.00747,0.04454,20.443,0.501,0.00747,0.04454,20.437,0.501,0.00747,0.04454,20.425,0.501,0.00747,0.04454,20.408,0.5,0.00746,0.04454,20.39,0.5,0.00745,0.04454,20.372,0.5,0.00744,0.04454,20.356,0.5,0.00743,0.04454,20.343,0.5,0.00743,0.04454,20.335,0.5,0.00742,0.04454,20.333,0.5,0.00742,0.04454,20.335,0.501,0.00743,0.04461,20.489,0.57,0.00855,0.00026,20.743,0.567,0.00865,0.00026,20.929,0.57,0.00879,0.00026,21.036,0.579,0.00899,0.00027,21.068,0.602,0.00937,0.00027,21.051,0.608,0.00946,Error,
2022/04/01 02:10,19.0,0.837,0.0115,Error,20.2,0.751,0.01112,0.07635,20.272,0.501,0.0074,0.04458,20.328,0.5,0.00742,0.04454,20.367,0.5,0.00744,0.04454,20.393,0.5,0.00745,0.04454,20.406,0.5,0.00746,0.04454,20.41,0.5,0.00746,0.04454,20.407,0.5,0.00746,0.04454,20.399,0.5,0.00745,0.04454,20.389,0.5,0.00745,0.04454,20.377,0.5,0.00744,0.04454,20.367,0.5,0.00744,0.04454,20.358,0.5,0.00743,0.04454,20.353,0.5,0.00743,0.04454,20.352,0.5,0.00743,0.04454,20.355,0.501,0.00745,0.04462,20.498,0.574,0.00861,0.00026,20.731,0.572,0.00871,0.00026,20.9,0.575,0.00886,0.00026,20.992,0.584,0.00905,0.00027,21.009,0.607,0.00942,0.00028,20.992,0.613,0.00951,Error,
2022/04/01 02:20,19.0,0.834,0.01145,Error,20.128,0.755,0.01113,0.07706,20.205,0.501,0.00737,0.04459,20.267,0.5,0.00739,0.04454,20.314,0.5,0.00741,0.04454,20.348,0.5,0.00743,0.04454,20.37,0.5,0.00744,0.04454,20.382,0.5,0.00745,0.04454,20.388,0.5,0.00745,0.04454,20.387,0.5,0.00745,0.04454,20.384,0.5,0.00745,0.04454,20.379,0.5,0.00744,0.04454,20.373,0.5,0.00744,0.04454,20.369,0.5,0.00744,0.04454,20.367,0.5,0.00744,0.04454,20.367,0.5,0.00744,0.04454,20.37,0.501,0.00745,0.04463,20.504,0.578,0.00867,0.00027,20.718,0.576,0.00877,0.00026,20.87,0.58,0.00892,0.00027,20.95,0.59,0.00911,0.00027,20.955,0.612,0.00947,0.00028,20.938,0.618,0.00955,Error,
2022/04/01 02:30,19.0,0.83,0.01141,Error,20.063,0.758,0.01113,0.07767,20.143,0.501,0.00734,0.04459,20.211,0.5,0.00736,0.04454,20.264,0.5,0.00739,0.04454,20.304,0.5,0.00741,0.04454,20.333,0.5,0.00742,0.04454,20.353,0.5,0.00743,0.04454,20.366,0.5,0.00744,0.04454,20.373,0.5,0.00744,0.04454,20.376,0.5,0.00744,0.04454,20.376,0.5,0.00744,0.04454,20.375,0.5,0.00744,0.04454,20.375,0.5,0.00744,0.04454,20.375,0.5,0.00744,0.04454,20.377,0.5,0.00744,0.04454,20.381,0.502,0.00746,0.04464,20.505,0.581,0.00873,0.00027,20.703,0.581,0.00883,0.00027,20.84,0.585,0.00897,0.00027,20.909,0.594,0.00916,0.00027,20.904,0.617,0.00951,0.00028,20.887,0.623,0.00959,Error,
2022/04/01 02:40,19.0,0.827,0.01136,Error,20.002,0.761,0.01112,0.07818,20.086,0.501,0.00731,0.0446,20.158,0.5,0.00734,0.04454,20.216,0.5,0.00737,0.04454,20.262,0.5,0.00739,0.04454,20.298,0.5,0.0074,0.04454,20.324,0.5,0.00742,0.04454,20.343,0.5,0.00743,0.04454,20.356,0.5,0.00743,0.04454,20.365,0.5,0.00744,0.04454,20.37,0.5,0.00744,0.04454,20.374,0.5,0.00744,0.04454,20.377,0.5,0.00744,0.04454,20.38,0.5,0.00744,0.04454,20.383,0.5,0.00745,0.04454,20.387,0.502,0.00747,0.04465,20.503,0.585,0.00878,0.00027,20.685,0.585,0.00888,0.00027,20.81,0.589,0.00902,0.00027,20.869,0.599,0.00921,0.00027,20.856,0.621,0.00955,0.00028,20.838,0.627,0.00963,Error,
2022/04/01 02:50,19.0,0.824,0.01131,Error,19.946,0.763,0.01112,0.07861,20.032,0.501,0.00729,0.0446,20.108,0.5,0.00731,0.04454,20.17,0.5,0.00734,0.04454,20.222,0.5,0.00737,0.04454,20.263,0.5,0.00739,0.04454,20.295,0.5,0.0074,0.04454,20.32,0.5,0.00741,0.04454,20.338,0.5,0.00742,0.04454,20.352,0.5,0.00743,0.04454,20.362,0.5,0.00744,0.04454,20.369,0.5,0.00744,0.04454,20.375,0.5,0.00744,0.04454,20.38,0.5,0.00744,0.04454,20.385,0.5,0.00745,0.04454,20.389,0.502,0.00747,0.04466,20.497,0.588,0.00883,0.00027,20.665,0.588,0.00893,0.00027,20.778,0.593,0.00907,0.00027,20.829,0.603,0.00925,0.00027,20.808,0.625,0.00958,0.00028,20.791,0.631,0.00966,Error,
2022/04/01 03:00,19.0,0.82,0.01127,Error,19.893,0.765,0.01111,0.07896,19.982,0.501,0.00727,0.04461,20.061,0.5,0.00729,0.04454,20.127,0.5,0.00732,0.04454,20.183,0.5,0.00735,0.04454,20.229,0.5,0.00737,0.04454,20.266,0.5,0.00739,0.04454,20.296,0.5,0.0074,0.04454,20.319,0.5,0.00741,0.04454,20.337,0.5,0.00742,0.04454,20.351,0.5,0.00743,0.04454,20.362,0.5,0.00744,0.04454,20.371,0.5,0.00744,0.04454,20.378,0.5,0.00744,0.04454,20.383,0.5,0.00745,0.04454,20.387,0.502,0.00747,0.04467,20.488,0.591,0.00887,0.00027,20.644,0.592,0.00897,0.00027,20.746,0.597,0.00911,0.00027,20.789,0.607,0.00929,0.00028,20.762,0.629,0.00961,0.00028,20.745,0.634,0.00968,Error,
2022/04/01 03:10,18.88,0.82,0.01118,Error,19.814,0.766,0.01107,0.07921,19.919,0.501,0.00724,0.04461,20.009,0.5,0.00727,0.04454,20.083,0.5,0.0073,0.04454,20.144,0.5,0.00733,0.04454,20.195,0.5,0.00735,0.04454,20.237,0.5,0.00737,0.04454,20.271,0.5,0.00739,0.04454,20.298,0.5,0.0074,0.04454,20.32,0.5,0.00742,0.04454,20.338,0.5,0.00742,0.04454,20.352,0.5,0.00743,0.04454,20.363,0.5,0.00744,0.04454,20.372,0.5,0.00744,0.04454,20.379,0.5,0.00744,0.04454,20.382,0.502,0.00747,0.04468,20.476,0.594,0.00891,0.00027,20.618,0.596,0.00901,0.00027,20.709,0.601,0.00915,0.00027,20.744,0.611,0.00932,0.00028,20.708,0.632,0.00963,0.00029,20.689,0.637,0.0097,Error,
2022/04/01 03:20,18.747,0.82,0.01109,Error,19.719,0.767,0.01102,0.07938,19.84,0.501,0.0072,0.04462,19.944,0.5,0.00724,0.04454,20.029,0.5,0.00728,0.04454,20.099,0.5,0.00731,0.04454,20.158,0.5,0.00734,0.04454,20.205,0.5,0.00736,0.04454,20.244,0.5,0.00738,0.04454,20.276,0.5,0.00739,0.04454,20.302,0.5,0.00741,0.04454,20.323,0.5,0.00742,0.04454,20.34,0.5,0.00742,0.04454,20.353,0.5,0.00743,0.04454,20.363,0.5,0.00744,0.04454,20.371,0.5,0.00744,0.04454,20.375,0.502,0.00747,0.04469,20.459,0.597,0.00894,0.00027,20.585,0.599,0.00904,0.00027,20.663,0.604,0.00917,0.00028,20.687,0.614,0.00934,0.00028,20.64,0.635,0.00963,0.00029,20.619,0.64,0.0097,Error,
2022/04/01 03:30,18.613,0.82,0.01099,Error,19.62,0.768,0.01095,0.07947,19.755,0.501,0.00716,0.04462,19.871,0.5,0.0072,0.04454,19.968,0.5,0.00725,0.04454,20.048,0.5,0.00729,0.04454,20.115,0.5,0.00732,0.04454,20.17,0.5,0.00734,0.04454,20.214,0.5,0.00736,0.04454,20.251,0.5,0.00738,0.04454,20.281,0.5,0.0074,0.04454,20.305,0.5,0.00741,0.04454,20.325,0.5,0.00742,0.04454,20.34,0.5,0.00742,0.04454,20.352,0.5,0.00743,0.04454,20.36,0.5,0.00743,0.04454,20.364,0.502,0.00746,0.0447,20.437,0.599,0.00897,0.00027,20.547,0.602,0.00907,0.00027,20.611,0.608,0.00919,0.00028,20.623,0.617,0.00935,0.00028,20.562,0.638,0.00963,0.00029,20.541,0.643,0.00969,Error,
2022/04/01 03:40,18.48,0.82,0.0109,Error,19.52,0.768,0.01088,0.07951,19.666,0.501,0.00712,0.04463,19.794,0.5,0.00717,0.04454,19.902,0.5,0.00722,0.04454,19.992,0.5,0.00726,0.04454,20.067,0.5,0.00729,0.04454,20.129,0.5,0.00732,0.04454,20.181,0.5,0.00735,0.04454,20.223,0.5,0.00737,0.04454,20.257,0.5,0.00738,0.04454,20.285,0.5,0.0074,0.04454,20.307,0.5,0.00741,0.04454,20.325,0.5,0.00742,0.04454,20.338,0.5,0.00742,0.04454,20.347,0.5,0.00743,0.04454,20.351,0.502,0.00746,0.04471,20.413,0.601,0.00898,0.00027,20.504,0.604,0.00908,0.00028,20.554,0.61,0.0092,0.00028,20.554,0.62,0.00935,0.00028,20.48,0.64,0.00961,0.00029,20.456,0.645,0.00967,Error,
2022/04/01 03:50,18.347,0.82,0.01081,Error,19.418,0.768,0.01081,0.0795,19.575,0.501,0.00708,0.04463,19.714,0.5,0.00713,0.04454,19.832,0.5,0.00718,0.04454,19.932,0.5,0.00723,0.04454,20.015,0.5,0.00727,0.04454,20.085,0.5,0.0073,0.04454,20.143,0.5,0.00733,0.04454,20.191,0.5,0.00735,0.04454,20.23,0.5,0.00737,0.04454,20.262,0.5,0.00739,0.04454,20.287,0.5,0.0074,0.04454,20.307,0.5,0.00741,0.04454,20.321,0.5,0.00742,0.04454,20.331,0.5,0.00742,0.04454,20.335,0.503,0.00745,0.04472,20.386,0.603,0.009,0.00027,20.459,0.607,0.00909,0.00028,20.493,0.613,0.00921,0.00028,20.482,0.623,0.00935,0.00028,20.394,0.642,0.0096,0.00029,20.368,0.647,0.00965,Error,
2022/04/01 04:00,18.213,0.82,0.01071,Error,19.316,0.767,0.01074,0.07944,19.483,0.501,0.00704,0.04463,19.632,0.5,0.00709,0.04454,19.76,0.5,0.00715,0.04454,19.868,0.5,0.0072,0.04454,19.96,0.5,0.00724,0.04454,20.038,0.5,0.00728,0.04454,20.102,0.5,0.00731,0.04454,20.156,0.5,0.00734,0.04454,20.2,0.5,0.00736,0.04454,20.235,0.5,0.00737,0.04454,20.264,0.5,0.00739,0.04454,20.286,0.5,0.0074,0.04454,20.302,0.5,0.00741,0.04454,20.313,0.5,0.00741,0.04454,20.317,0.503,0.00745,0.04474,20.357,0.605,0.009,0.00028,20.412,0.609,0.00909,0.00028,20.431,0.615,0.00921,0.00028,20.408,0.625,0.00934,0.00028,20.305,0.645,0.00958,0.00029,20.278,0.649,0.00963,Error,
2022/04/01 04:10,18.125,0.82,0.01065,Error,19.23,0.767,0.01067,0.07938,19.398,0.5,0.007,0.04464,19.552,0.499,0.00705,0.04454,19.687,0.5,0.00712,0.04454,19.803,0.5,0.00717,0.04454,19.902,0.5,0.00722,0.04454,19.987,0.5,0.00726,0.04454,20.058,0.5,0.00729,0.04454,20.117,0.5,0.00732,0.04454,20.166,0.5,0.00734,0.04454,20.206,0.5,0.00736,0.04454,20.237,0.5,0.00738,0.04454,20.262,0.5,0.00739,0.04454,20.279,0.5,0.0074,0.04454,20.291,0.5,0.0074,0.04454,20.295,0.503,0.00744,0.04475,20.325,0.606,0.009,0.00028,20.363,0.61,0.00909,0.00028,20.368,0.617,0.0092,0.00028,20.334,0.627,0.00933,0.00028,20.22,0.647,0.00955,0.00029,20.191,0.651,0.0096,Error,
2022/04/01 04:20,18.042,0.82,0.0106,Error,19.153,0.766,0.01062,0.07932,19.323,0.5,0.00697,0.04464,19.48,0.499,0.00702,0.04454,19.618,0.5,0.00708,0.04454,19.739,0.5,0.00714,0.04454,19.844,0.5,0.00719,0.04454,19.935,0.5,0.00723,0.04454,20.011,0.5,0.00727,0.04454,20.076,0.5,0.0073,0.04454,20.129,0.5,0.00732,0.04454,20.173,0.5,0.00734,0.04454,20.208,0.5,0.00736,0.04454,20.234,0.5,0.00737,0.04454,20.254,0.5,0.00738,0.04454,20.266,0.5,0.00739,0.04454,20.271,0.503,0.00743,0.04476,20.293,0.607,0.009,0.00028,20.316,0.612,0.00909,0.00028,20.309,0.619,0.0092,0.00028,20.266,0.629,0.00932,0.00028,20.141,0.649,0.00954,0.00029,20.11,0.653,0.00958,Error,
2022/04/01 04:30,17.958,0.82,0.01054,Error,19.079,0.766,0.01056,0.07926,19.251,0.5,0.00693,0.04465,19.41,0.499,0.00699,0.04454,19.552,0.499,0.00705,0.04454,19.678,0.5,0.00711,0.04454,19.787,0.5,0.00716,0.04454,19.882,0.5,0.00721,0.04454,19.963,0.5,0.00725,0.04454,20.032,0.5,0.00728,0.04454,20.09,0.5,0.00731,0.04454,20.137,0.5,0.00733,0.04454,20.175,0.5,0.00735,0.04454,20.204,0.5,0.00736,0.04454,20.225,0.5,0.00737,0.04454,20.239,0.5,0.00738,0.04454,20.243,0.503,0.00742,0.04477,20.259,0.608,0.009,0.00028,20.269,0.613,0.00909,0.00028,20.251,0.621,0.00919,0.00028,20.199,0.631,0.00931,0.00029,20.065,0.651,0.00952,0.00029,20.034,0.655,0.00957,Error,
2022/04/01 04:40,17.875,0.82,0.01048,Error,19.006,0.766,0.01051,0.0792,19.181,0.5,0.0069,0.04465,19.343,0.499,0.00696,0.04454,19.488,0.499,0.00702,0.04454,19.617,0.5,0.00708,0.04454,19.731,0.5,0.00714,0.04454,19.83,0.5,0.00718,0.04454,19.915,0.5,0.00722,0.04454,19.988,0.5,0.00726,0.04454,20.049,0.5,0.00729,0.04454,20.1,0.5,0.00731,0.04454,20.14,0.5,0.00733,0.04454,20.172,0.5,0.00734,0.04454,20.194,0.5,0.00735,0.04454,20.208,0.5,0.00736,0.04454,20.213,0.503,0.00741,0.04478,20.222,0.609,0.00899,0.00028,20.222,0.615,0.00908,0.00028,20.194,0.623,0.00918,0.00028,20.135,0.633,0.0093,0.00029,19.991,0.652,0.0095,0.00029,19.959,0.657,0.00955,Error,
2022/04/01 04:50,17.792,0.82,0.01043,Error,18.934,0.765,0.01046,0.07913,19.112,0.5,0.00687,0.04466,19.277,0.499,0.00693,0.04454,19.425,0.499,0.007,0.04454,19.558,0.499,0.00706,0.04454,19.675,0.5,0.00711,0.04454,19.777,0.5,0.00716,0.04454,19.866,0.5,0.0072,0.04454,19.943,0.5,0.00724,0.04454,20.007,0.5,0.00727,0.04454,20.06,0.5,0.00729,0.04454,20.103,0.5,0.00731,0.04454,20.137,0.5,0.00733,0.04454,20.161,0.5,0.00734,0.04454,20.176,0.5,0.00735,0.04454,20.18,0.503,0.00739,0.0448,20.184,0.61,0.00898,0.00028,20.174,0.616,0.00907,0.00028,20.137,0.624,0.00917,0.00028,20.07,0.635,0.00929,0.00029,19.918,0.654,0.00949,0.00029,19.885,0.658,0.00953,Error,
