,climate,climate,climate,climate,wall1,wall1,wall1,wall1,wall2,wall2,wall2,wall2,wall3,wall3,wall3,wall3,wall4,wall4,wall4,wall4,wall5,wall5,wall5,wall5,wall6,wall6,wall6,wall6,wall7,wall7,wall7,wall7,wall8,wall8,wall8,wall8,wall9,wall9,wall9,wall9,wall10,wall10,wall10,wall10,wall11,wall11,wall11,wall11,wall12,wall12,wall12,wall12,wall13,wall13,wall13,wall13,wall14,wall14,wall14,wall14,wall15,wall15,wall15,wall15,wall16,wall16,wall16,wall16,indoor,indoor,indoor,indoor,
2022/04/01 01:30,19.155,0.84,0.01166,Error,16.969,0.862,0.0104,0.10215,16.308,0.567,0.00653,0.05135,15.621,0.566,0.00623,0.05131,14.957,0.566,0.00596,0.05131,14.328,0.565,0.00571,0.05131,13.741,0.564,0.00549,0.05131,13.203,0.564,0.0053,0.05131,12.719,0.563,0.00512,0.05131,12.293,0.563,0.00498,0.05131,11.925,0.562,0.00485,0.05131,11.617,0.562,0.00475,0.05131,11.367,0.562,0.00467,0.05131,11.176,0.561,0.00461,0.05131,11.041,0.561,0.00457,0.05131,10.961,0.561,0.00454,0.05131,10.935,0.562,0.00455,0.05145,10.93,0.566,0.00457,Error,
2022/04/01 01:40,19.105,0.84,0.01162,Error,16.967,0.87,0.0105,0.10456,16.35,0.568,0.00655,0.05135,15.705,0.566,0.00627,0.05131,15.078,0.566,0.00601,0.05131,14.481,0.565,0.00577,0.05131,13.919,0.564,0.00556,0.05131,13.401,0.564,0.00537,0.05131,12.931,0.563,0.0052,0.05131,12.513,0.563,0.00505,0.05131,12.149,0.562,0.00493,0.05131,11.841,0.562,0.00483,0.05131,11.59,0.562,0.00474,0.05131,11.396,0.562,0.00468,0.05131,11.258,0.561,0.00464,0.05131,11.176,0.561,0.00461,0.05131,11.149,0.563,0.00461,0.05147,11.142,0.566,0.00464,Error,
2022/04/01 01:50,19.055,0.84,0.01158,Error,16.959,0.877,0.01058,0.10671,16.381,0.568,0.00656,0.05136,15.773,0.567,0.0063,0.05131,15.181,0.566,0.00605,0.05131,14.613,0.565,0.00583,0.05131,14.077,0.565,0.00562,0.05131,13.579,0.564,0.00543,0.05131,13.124,0.564,0.00527,0.05131,12.717,0.563,0.00512,0.05131,12.361,0.563,0.005,0.05131,12.057,0.562,0.0049,0.05131,11.808,0.562,0.00482,0.05131,11.614,0.562,0.00475,0.05131,11.476,0.562,0.00471,0.05131,11.393,0.562,0.00468,0.05131,11.367,0.563,0.00469,0.05148,11.359,0.567,0.00471,Error,
2022/04/01 02:00,19.005,0.84,0.01155,Error,16.949,0.883,0.01065,0.10862,16.405,0.568,0.00657,0.05136,15.83,0.567,0.00632,0.05131,15.269,0.566,0.00609,0.05131,14.729,0.565,0.00587,0.05131,14.217,0.565,0.00567,0.05131,13.74,0.564,0.00549,0.05131,13.302,0.564,0.00533,0.05131,12.908,0.563,0.00519,0.05131,12.561,0.563,0.00507,0.05131,12.264,0.563,0.00497,0.05131,12.019,0.562,0.00489,0.05131,11.828,0.562,0.00482,0.05131,11.692,0.562,0.00478,0.05131,11.61,0.562,0.00475,0.05131,11.584,0.564,0.00476,0.0515,11.575,0.567,0.00478,Error,
2022/04/01 02:10,19.0,0.837,0.0115,Error,16.94,0.888,0.01071,0.11033,16.425,0.568,0.00658,0.05137,15.88,0.567,0.00634,0.05131,15.347,0.566,0.00612,0.05131,14.833,0.565,0.00591,0.05131,14.344,0.565,0.00572,0.05131,13.887,0.564,0.00555,0.05131,13.466,0.564,0.00539,0.05131,13.086,0.564,0.00525,0.05131,12.75,0.563,0.00514,0.05131,12.462,0.563,0.00504,0.05131,12.224,0.563,0.00495,0.05131,12.037,0.562,0.00489,0.05131,11.903,0.562,0.00485,0.05131,11.823,0.562,0.00482,0.05131,11.798,0.564,0.00483,0.05151,11.789,0.567,0.00486,Error,
2022/04/01 02:20,19.0,0.834,0.01145,Error,16.934,0.893,0.01076,0.11183,16.444,0.568,0.00659,0.05138,15.926,0.567,0.00636,0.05131,15.418,0.566,0.00615,0.05131,14.928,0.566,0.00595,0.05131,14.461,0.565,0.00577,0.05131,14.024,0.565,0.0056,0.05131,13.62,0.564,0.00545,0.05131,13.254,0.564,0.00531,0.05131,12.93,0.563,0.0052,0.05131,12.652,0.563,0.0051,0.05131,12.421,0.563,0.00502,0.05131,12.24,0.563,0.00496,0.05131,12.11,0.562,0.00492,0.05131,12.032,0.562,0.00489,0.05131,12.007,0.564,0.0049,0.05152,11.999,0.568,0.00493,Error,
2022/04/01 02:30,19.0,0.83,0.01141,Error,16.928,0.897,0.0108,0.11314,16.462,0.568,0.0066,0.05138,15.968,0.567,0.00638,0.05131,15.484,0.566,0.00618,0.05131,15.016,0.566,0.00599,0.05131,14.57,0.565,0.00581,0.05131,14.151,0.565,0.00565,0.05131,13.764,0.564,0.0055,0.05131,13.413,0.564,0.00537,0.05131,13.102,0.564,0.00526,0.05131,12.833,0.563,0.00516,0.05131,12.61,0.563,0.00509,0.05131,12.435,0.563,0.00503,0.05131,12.309,0.563,0.00498,0.05131,12.234,0.563,0.00496,0.05131,12.21,0.565,0.00497,0.05154,12.202,0.568,0.00499,Error,
2022/04/01 02:40,19.0,0.827,0.01136,Error,16.923,0.9,0.01084,0.11427,16.479,0.568,0.00661,0.05139,16.007,0.567,0.0064,0.05131,15.545,0.566,0.0062,0.05131,15.098,0.566,0.00602,0.05131,14.672,0.565,0.00585,0.05131,14.271,0.565,0.00569,0.05131,13.9,0.564,0.00555,0.05131,13.564,0.564,0.00543,0.05131,13.265,0.564,0.00532,0.05131,13.006,0.563,0.00523,0.05131,12.792,0.563,0.00515,0.05131,12.623,0.563,0.00509,0.05131,12.502,0.563,0.00505,0.05131,12.429,0.563,0.00502,0.05131,12.406,0.565,0.00504,0.05155,12.399,0.568,0.00506,Error,
2022/04/01 02:50,19.0,0.824,0.01131,Error,16.918,0.903,0.01087,0.11523,16.495,0.568,0.00662,0.0514,16.044,0.567,0.00641,0.05131,15.603,0.566,0.00622,0.05131,15.176,0.566,0.00605,0.05131,14.768,0.565,0.00589,0.05131,14.385,0.565,0.00574,0.05131,14.03,0.565,0.0056,0.05131,13.707,0.564,0.00548,0.05131,13.42,0.564,0.00537,0.05131,13.172,0.564,0.00529,0.05131,12.966,0.563,0.00521,0.05131,12.804,0.563,0.00515,0.05131,12.687,0.563,0.00511,0.05131,12.617,0.563,0.00509,0.05131,12.595,0.565,0.0051,0.05157,12.588,0.568,0.00513,Error,
2022/04/01 03:00,19.0,0.82,0.01127,Error,16.914,0.905,0.0109,0.11604,16.51,0.568,0.00662,0.0514,16.079,0.567,0.00643,0.05131,15.658,0.566,0.00625,0.05131,15.249,0.566,0.00608,0.05131,14.859,0.566,0.00592,0.05131,14.492,0.565,0.00578,0.05131,14.152,0.565,0.00565,0.05131,13.843,0.564,0.00553,0.05131,13.568,0.564,0.00543,0.05131,13.331,0.564,0.00534,0.05131,13.133,0.564,0.00527,0.05131,12.978,0.563,0.00522,0.05131,12.866,0.563,0.00518,0.05131,12.798,0.563,0.00515,0.05131,12.777,0.566,0.00517,0.05158,12.771,0.569,0.00519,Error,
2022/04/01 03:10,18.88,0.82,0.01118,Error,16.882,0.907,0.0109,0.11669,16.51,0.568,0.00662,0.05141,16.106,0.567,0.00644,0.05131,15.707,0.566,0.00627,0.05131,15.318,0.566,0.00611,0.05131,14.946,0.566,0.00596,0.05131,14.595,0.565,0.00582,0.05131,14.27,0.565,0.00569,0.05131,13.974,0.565,0.00558,0.05131,13.71,0.564,0.00548,0.05131,13.483,0.564,0.0054,0.05131,13.293,0.564,0.00533,0.05131,13.144,0.564,0.00528,0.05131,13.037,0.563,0.00524,0.05131,12.972,0.563,0.00521,0.05131,12.952,0.566,0.00523,0.05159,12.946,0.569,0.00526,Error,
2022/04/01 03:20,18.747,0.82,0.01109,Error,16.831,0.908,0.01088,0.11716,16.49,0.568,0.00662,0.05142,16.116,0.567,0.00644,0.05131,15.742,0.566,0.00628,0.05131,15.376,0.566,0.00613,0.05131,15.024,0.566,0.00599,0.05131,14.69,0.565,0.00586,0.05131,14.38,0.565,0.00574,0.05131,14.097,0.565,0.00563,0.05131,13.846,0.564,0.00553,0.05131,13.628,0.564,0.00545,0.05131,13.446,0.564,0.00538,0.05131,13.303,0.564,0.00533,0.05131,13.2,0.564,0.0053,0.05131,13.139,0.564,0.00527,0.05131,13.119,0.566,0.00529,0.0516,13.113,0.569,0.00532,Error,
2022/04/01 03:30,18.613,0.82,0.01099,Error,16.774,0.909,0.01085,0.1175,16.461,0.568,0.0066,0.05143,16.114,0.567,0.00644,0.05131,15.766,0.567,0.00629,0.05131,15.424,0.566,0.00615,0.05131,15.092,0.566,0.00602,0.05131,14.777,0.565,0.00589,0.05131,14.483,0.565,0.00577,0.05131,14.214,0.565,0.00567,0.05131,13.974,0.565,0.00558,0.05131,13.766,0.564,0.0055,0.05131,13.592,0.564,0.00544,0.05131,13.456,0.564,0.00539,0.05131,13.357,0.564,0.00535,0.05131,13.298,0.564,0.00533,0.05131,13.279,0.567,0.00535,0.05162,13.274,0.569,0.00537,Error,
2022/04/01 03:40,18.48,0.82,0.0109,Error,16.714,0.91,0.01081,0.11771,16.426,0.568,0.00659,0.05143,16.106,0.567,0.00644,0.05131,15.782,0.567,0.0063,0.05131,15.463,0.566,0.00617,0.05131,15.152,0.566,0.00604,0.05131,14.855,0.566,0.00592,0.05131,14.577,0.565,0.00581,0.05131,14.322,0.565,0.00571,0.05131,14.094,0.565,0.00563,0.05131,13.897,0.564,0.00555,0.05131,13.731,0.564,0.00549,0.05131,13.601,0.564,0.00544,0.05131,13.507,0.564,0.00541,0.05131,13.451,0.564,0.00539,0.05131,13.433,0.567,0.00541,0.05163,13.428,0.569,0.00543,Error,
2022/04/01 03:50,18.347,0.82,0.01081,Error,16.651,0.91,0.01077,0.11781,16.387,0.568,0.00657,0.05144,16.091,0.567,0.00643,0.05131,15.792,0.567,0.0063,0.05131,15.494,0.566,0.00618,0.05131,15.203,0.566,0.00606,0.05131,14.925,0.566,0.00595,0.05131,14.663,0.565,0.00585,0.05131,14.423,0.565,0.00575,0.05131,14.207,0.565,0.00567,0.05131,14.02,0.565,0.0056,0.05131,13.863,0.564,0.00554,0.05131,13.739,0.564,0.00549,0.05131,13.65,0.564,0.00546,0.05131,13.596,0.564,0.00544,0.05131,13.579,0.567,0.00546,0.05164,13.574,0.57,0.00549,Error,
2022/04/01 04:00,18.213,0.82,0.01071,Error,16.586,0.91,0.01073,0.11781,16.345,0.568,0.00655,0.05145,16.073,0.567,0.00642,0.05131,15.796,0.567,0.00631,0.05131,15.519,0.566,0.00619,0.05131,15.248,0.566,0.00608,0.05131,14.987,0.566,0.00597,0.05131,14.742,0.565,0.00588,0.05131,14.516,0.565,0.00579,0.05131,14.312,0.565,0.00571,0.05131,14.135,0.565,0.00564,0.05131,13.987,0.565,0.00559,0.05131,13.87,0.564,0.00554,0.05131,13.785,0.564,0.00551,0.05131,13.735,0.564,0.00549,0.05131,13.718,0.567,0.00552,0.05165,13.714,0.57,0.00554,Error,
2022/04/01 04:10,18.125,0.82,0.01065,Error,16.536,0.91,0.01069,0.11774,16.308,0.568,0.00654,0.05145,16.054,0.567,0.00642,0.05131,15.796,0.567,0.00631,0.05131,15.539,0.566,0.0062,0.05131,15.286,0.566,0.00609,0.05131,15.043,0.566,0.006,0.05131,14.813,0.565,0.0059,0.05131,14.601,0.565,0.00582,0.05131,14.41,0.565,0.00575,0.05131,14.244,0.565,0.00568,0.05131,14.104,0.565,0.00563,0.05131,13.993,0.565,0.00559,0.05131,13.913,0.564,0.00556,0.05131,13.865,0.564,0.00554,0.05131,13.85,0.568,0.00557,0.05166,13.846,0.57,0.00559,Error,
2022/04/01 04:20,18.042,0.82,0.0106,Error,16.494,0.909,0.01066,0.11762,16.28,0.569,0.00653,0.05146,16.041,0.567,0.00641,0.05131,15.799,0.567,0.00631,0.05131,15.558,0.566,0.00621,0.05131,15.321,0.566,0.00611,0.05131,15.094,0.566,0.00602,0.05131,14.879,0.566,0.00593,0.05131,14.68,0.565,0.00585,0.05131,14.501,0.565,0.00578,0.05131,14.345,0.565,0.00572,0.05131,14.213,0.565,0.00567,0.05131,14.109,0.565,0.00563,0.05131,14.034,0.565,0.0056,0.05131,13.989,0.565,0.00559,0.05131,13.975,0.568,0.00561,0.05167,13.971,0.57,0.00563,Error,
2022/04/01 04:30,17.958,0.82,0.01054,Error,16.456,0.909,0.01062,0.11746,16.254,0.569,0.00652,0.05147,16.03,0.567,0.0064,0.05131,15.802,0.567,0.00631,0.05131,15.576,0.566,0.00621,0.05131,15.355,0.566,0.00612,0.05131,15.141,0.566,0.00604,0.05131,14.94,0.566,0.00596,0.05131,14.754,0.565,0.00588,0.05131,14.586,0.565,0.00582,0.05131,14.439,0.565,0.00576,0.05131,14.316,0.565,0.00571,0.05131,14.218,0.565,0.00567,0.05131,14.148,0.565,0.00565,0.05131,14.105,0.565,0.00563,0.05131,14.092,0.568,0.00566,0.05168,14.089,0.57,0.00568,Error,
2022/04/01 04:40,17.875,0.82,0.01048,Error,16.418,0.908,0.01059,0.11725,16.23,0.569,0.00651,0.05147,16.019,0.567,0.0064,0.05131,15.806,0.567,0.00631,0.05131,15.594,0.566,0.00622,0.05131,15.386,0.566,0.00614,0.05131,15.186,0.566,0.00605,0.05131,14.997,0.566,0.00598,0.05131,14.823,0.565,0.00591,0.05131,14.665,0.565,0.00585,0.05131,14.528,0.565,0.00579,0.05131,14.412,0.565,0.00575,0.05131,14.32,0.565,0.00571,0.05131,14.254,0.565,0.00569,0.05131,14.215,0.565,0.00567,0.05131,14.202,0.568,0.0057,0.05169,14.199,0.57,0.00572,Error,
2022/04/01 04:50,17.792,0.82,0.01043,Error,16.381,0.908,0.01056,0.11699,16.205,0.569,0.0065,0.05148,16.009,0.567,0.0064,0.05131,15.809,0.567,0.00631,0.05131,15.61,0.566,0.00623,0.05131,15.416,0.566,0.00615,0.05131,15.228,0.566,0.00607,0.05131,15.051,0.566,0.006,0.05131,14.887,0.566,0.00593,0.05131,14.74,0.565,0.00588,0.05131,14.611,0.565,0.00582,0.05131,14.502,0.565,0.00578,0.05131,14.416,0.565,0.00575,0.05131,14.354,0.565,0.00573,0.05131,14.317,0.565,0.00571,0.05131,14.305,0.569,0.00574,0.0517,14.303,0.571,0.00576,Error,
2022/04/01 05:00,17.708,0.82,0.01037,Error,16.345,0.907,0.01052,0.11668,16.181,0.569,0.00649,0.05149,15.998,0.567,0.00639,0.05131,15.811,0.567,0.00631,0.05131,15.625,0.566,0.00623,0.05131,15.443,0.566,0.00616,0.05131,15.267,0.566,0.00609,0.05131,15.101,0.566,0.00602,0.05131,14.948,0.566,0.00596,0.05131,14.81,0.565,0.0059,0.05131,14.689,0.565,0.00586,0.05131,14.587,0.565,0.00582,0.05131,14.506,0.565,0.00578,0.05131,14.448,0.565,0.00576,0.05131,14.413,0.565,0.00575,0.05131,14.403,0.569,0.00578,0.05171,14.401,0.571,0.0058,Error,
2022/04/01 05:10,17.76,0.811,0.01029,Error,16.321,0.906,0.01049,0.1163,16.163,0.569,0.00648,0.05149,15.989,0.567,0.00639,0.05131,15.813,0.567,0.00631,0.05131,15.639,0.566,0.00624,0.05131,15.468,0.566,0.00617,0.05131,15.304,0.566,0.0061,0.05131,15.148,0.566,0.00604,0.05131,15.005,0.566,0.00598,0.05131,14.875,0.566,0.00593,0.05131,14.762,0.565,0.00588,0.05131,14.666,0.565,0.00585,0.05131,14.591,0.565,0.00582,0.05131,14.536,0.565,0.0058,0.05131,14.504,0.565,0.00578,0.05131,14.494,0.569,0.00582,0.05172,14.492,0.571,0.00584,Error,
2022/04/01 05:20,17.827,0.801,0.0102,Error,16.308,0.904,0.01047,0.1158,16.155,0.569,0.00648,0.0515,15.987,0.567,0.00639,0.05131,15.82,0.567,0.00632,0.05131,15.654,0.566,0.00625,0.05131,15.493,0.566,0.00618,0.05131,15.338,0.566,0.00612,0.05131,15.192,0.566,0.00606,0.05131,15.058,0.566,0.006,0.05131,14.936,0.566,0.00595,0.05131,14.83,0.565,0.00591,0.05131,14.741,0.565,0.00588,0.05131,14.67,0.565,0.00585,0.05131,14.619,0.565,0.00583,0.05131,14.588,0.565,0.00582,0.05131,14.579,0.569,0.00585,0.05173,14.578,0.571,0.00587,Error,
2022/04/01 05:30,17.893,0.791,0.01011,Error,16.299,0.902,0.01044,0.11518,16.15,0.569,0.00648,0.05151,15.989,0.567,0.00639,0.05131,15.829,0.567,0.00632,0.05131,15.671,0.566,0.00625,0.05131,15.519,0.566,0.00619,0.05131,15.372,0.566,0.00613,0.05131,15.235,0.566,0.00607,0.05131,15.108,0.566,0.00602,0.05131,14.994,0.566,0.00598,0.05131,14.894,0.566,0.00594,0.05131,14.81,0.565,0.0059,0.05131,14.744,0.565,0.00588,0.05131,14.696,0.565,0.00586,0.05131,14.668,0.565,0.00585,0.05131,14.659,0.569,0.00589,0.05174,14.659,0.571,0.0059,Error,
2022/04/01 05:40,17.96,0.781,0.01003,Error,16.293,0.9,0.01041,0.11443,16.149,0.569,0.00648,0.05151,15.994,0.567,0.00639,0.05131,15.841,0.567,0.00632,0.05131,15.69,0.566,0.00626,0.05131,15.545,0.566,0.0062,0.05131,15.406,0.566,0.00614,0.05131,15.276,0.566,0.00609,0.05131,15.156,0.566,0.00604,0.05131,15.049,0.566,0.006,0.05131,14.955,0.566,0.00596,0.05131,14.876,0.566,0.00593,0.05131,14.814,0.565,0.0059,0.05131,14.769,0.565,0.00589,0.05131,14.742,0.565,0.00588,0.05131,14.734,0.57,0.00592,0.05175,14.735,0.571,0.00593,Error,
2022/04/01 05:50,18.027,0.771,0.00994,Error,16.29,0.898,0.01038,0.11357,16.151,0.569,0.00648,0.05152,16.001,0.567,0.00639,0.05131,15.854,0.567,0.00633,0.05131,15.71,0.566,0.00627,0.05131,15.571,0.566,0.00621,0.05131,15.439,0.566,0.00616,0.05131,15.316,0.566,0.00611,0.05131,15.202,0.566,0.00606,0.05131,15.101,0.566,0.00602,0.05131,15.012,0.566,0.00598,0.05131,14.938,0.566,0.00595,0.05131,14.88,0.566,0.00593,0.05131,14.838,0.565,0.00591,0.05131,14.813,0.565,0.0059,0.05131,14.805,0.57,0.00595,0.05176,14.806,0.571,0.00596,Error,
2022/04/01 06:00,18.093,0.761,0.00985,Error,16.289,0.895,0.01034,0.1126,16.154,0.569,0.00648,0.05153,16.01,0.567,0.0064,0.05131,15.868,0.567,0.00634,0.05131,15.73,0.566,0.00628,0.05131,15.598,0.566,0.00622,0.05131,15.472,0.566,0.00617,0.05131,15.355,0.566,0.00612,0.05131,15.247,0.566,0.00608,0.05131,15.151,0.566,0.00604,0.05131,15.067,0.566,0.00601,0.05131,14.997,0.566,0.00598,0.05131,14.942,0.566,0.00596,0.05131,14.902,0.566,0.00594,0.05131,14.879,0.566,0.00593,0.05131,14.871,0.57,0.00597,0.05177,14.873,0.571,0.00599,Error,
2022/04/01 06:10,17.98,0.763,0.00981,Error,16.274,0.892,0.0103,0.11158,16.152,0.569,0.00648,0.05153,16.017,0.567,0.0064,0.05131,15.882,0.567,0.00634,0.05131,15.751,0.567,0.00629,0.05131,15.624,0.566,0.00623,0.05131,15.504,0.566,0.00618,0.05131,15.392,0.566,0.00614,0.05131,15.29,0.566,0.0061,0.05131,15.199,0.566,0.00606,0.05131,15.119,0.566,0.00603,0.05131,15.053,0.566,0.006,0.05131,15.001,0.566,0.00598,0.05131,14.963,0.566,0.00596,0.05131,14.941,0.566,0.00596,0.05131,14.934,0.57,0.006,0.05177,14.936,0.571,0.00601,Error,
2022/04/01 06:20,17.847,0.766,0.00977,Error,16.25,0.889,0.01025,0.11057,16.139,0.569,0.00648,0.05154,16.015,0.567,0.0064,0.05131,15.891,0.567,0.00635,0.05131,15.768,0.567,0.00629,0.05131,15.648,0.566,0.00624,0.05131,15.535,0.566,0.0062,0.05131,15.428,0.566,0.00615,0.05131,15.331,0.566,0.00611,0.05131,15.244,0.566,0.00608,0.05131,15.169,0.566,0.00605,0.05131,15.106,0.566,0.00602,0.05131,15.057,0.566,0.006,0.05131,15.021,0.566,0.00599,0.05131,15.0,0.566,0.00598,0.05131,14.994,0.57,0.00602,0.05178,14.995,0.572,0.00604,Error,
