,climate,climate,climate,climate,wall1,wall1,wall1,wall1,wall2,wall2,wall2,wall2,wall3,wall3,wall3,wall3,wall4,wall4,wall4,wall4,wall5,wall5,wall5,wall5,wall6,wall6,wall6,wall6,wall7,wall7,wall7,wall7,wall8,wall8,wall8,wall8,wall9,wall9,wall9,wall9,wall10,wall10,wall10,wall10,wall11,wall11,wall11,wall11,wall12,wall12,wall12,wall12,wall13,wall13,wall13,wall13,wall14,wall14,wall14,wall14,wall15,wall15,wall15,wall15,wall16,wall16,wall16,wall16,indoor,indoor,indoor,indoor,
2022/04/01 01:30,19.155,0.84,0.01166,Error,16.971,0.862,0.0104,0.10215,16.311,0.567,0.00653,0.05135,15.624,0.566,0.00623,0.05131,14.962,0.566,0.00596,0.05131,14.334,0.565,0.00572,0.05131,13.749,0.564,0.0055,0.05131,13.213,0.564,0.0053,0.05131,12.732,0.563,0.00513,0.05131,12.309,0.563,0.00498,0.05131,11.945,0.562,0.00486,0.05131,11.642,0.562,0.00476,0.05131,11.397,0.562,0.00468,0.05131,11.211,0.561,0.00462,0.05131,11.083,0.561,0.00458,0.05131,11.01,0.561,0.00456,0.05131,10.993,0.566,0.00459,0.05178,11.042,0.575,0.00468,Error,
2022/04/01 01:40,19.105,0.84,0.01162,Error,16.97,0.87,0.0105,0.10455,16.354,0.568,0.00655,0.05135,15.709,0.566,0.00627,0.05131,15.084,0.566,0.00601,0.05131,14.488,0.565,0.00578,0.05131,13.929,0.564,0.00556,0.05131,13.413,0.564,0.00537,0.05131,12.946,0.563,0.0052,0.05131,12.531,0.563,0.00506,0.05131,12.172,0.562,0.00494,0.05131,11.869,0.562,0.00484,0.05131,11.623,0.562,0.00475,0.05131,11.434,0.562,0.00469,0.05131,11.302,0.561,0.00465,0.05131,11.228,0.561,0.00463,0.05131,11.209,0.566,0.00466,0.05183,11.256,0.576,0.00476,Error,
2022/04/01 01:50,19.055,0.84,0.01158,Error,16.963,0.877,0.01058,0.10669,16.386,0.568,0.00656,0.05136,15.779,0.567,0.0063,0.05131,15.188,0.566,0.00605,0.05131,14.622,0.565,0.00583,0.05131,14.088,0.565,0.00562,0.05131,13.593,0.564,0.00544,0.05131,13.141,0.564,0.00527,0.05131,12.738,0.563,0.00513,0.05131,12.386,0.563,0.00501,0.05131,12.087,0.562,0.00491,0.05131,11.843,0.562,0.00483,0.05131,11.655,0.562,0.00477,0.05131,11.523,0.562,0.00472,0.05131,11.448,0.562,0.0047,0.05131,11.429,0.567,0.00474,0.05188,11.473,0.576,0.00483,Error,
2022/04/01 02:00,19.005,0.84,0.01155,Error,16.953,0.883,0.01065,0.10861,16.41,0.568,0.00657,0.05136,15.837,0.567,0.00632,0.05131,15.278,0.566,0.00609,0.05131,14.74,0.565,0.00588,0.05131,14.23,0.565,0.00568,0.05131,13.756,0.564,0.0055,0.05131,13.321,0.564,0.00534,0.05131,12.93,0.563,0.0052,0.05131,12.588,0.563,0.00508,0.05131,12.296,0.563,0.00498,0.05131,12.057,0.562,0.0049,0.05131,11.871,0.562,0.00484,0.05131,11.741,0.562,0.00479,0.05131,11.667,0.562,0.00477,0.05131,11.648,0.568,0.00481,0.05192,11.69,0.577,0.0049,Error,
2022/04/01 02:10,19.0,0.837,0.0115,Error,16.945,0.888,0.01071,0.11031,16.431,0.568,0.00658,0.05137,15.888,0.567,0.00634,0.05131,15.357,0.566,0.00612,0.05131,14.845,0.565,0.00592,0.05131,14.359,0.565,0.00573,0.05131,13.905,0.564,0.00555,0.05131,13.487,0.564,0.0054,0.05131,13.111,0.564,0.00526,0.05131,12.779,0.563,0.00515,0.05131,12.496,0.563,0.00505,0.05131,12.263,0.563,0.00497,0.05131,12.082,0.562,0.00491,0.05131,11.955,0.562,0.00486,0.05131,11.882,0.562,0.00484,0.05131,11.864,0.568,0.00489,0.05197,11.904,0.577,0.00498,Error,
2022/04/01 02:20,19.0,0.834,0.01145,Error,16.939,0.893,0.01076,0.1118,16.451,0.568,0.00659,0.05138,15.934,0.567,0.00636,0.05131,15.429,0.566,0.00615,0.05131,14.941,0.566,0.00596,0.05131,14.477,0.565,0.00577,0.05131,14.043,0.565,0.00561,0.05131,13.642,0.564,0.00546,0.05131,13.281,0.564,0.00532,0.05131,12.961,0.563,0.00521,0.05131,12.688,0.563,0.00511,0.05131,12.462,0.563,0.00504,0.05131,12.287,0.563,0.00498,0.05131,12.163,0.562,0.00493,0.05131,12.092,0.562,0.00491,0.05131,12.074,0.569,0.00496,0.05202,12.114,0.577,0.00505,Error,
2022/04/01 02:30,19.0,0.83,0.01141,Error,16.934,0.897,0.01081,0.11311,16.47,0.568,0.0066,0.05138,15.977,0.567,0.00638,0.05131,15.496,0.566,0.00618,0.05131,15.03,0.566,0.00599,0.05131,14.587,0.565,0.00582,0.05131,14.172,0.565,0.00566,0.05131,13.788,0.564,0.00551,0.05131,13.441,0.564,0.00538,0.05131,13.134,0.564,0.00527,0.05131,12.871,0.563,0.00518,0.05131,12.653,0.563,0.0051,0.05131,12.484,0.563,0.00504,0.05131,12.365,0.563,0.005,0.05131,12.296,0.563,0.00498,0.05131,12.279,0.57,0.00504,0.05207,12.318,0.578,0.00512,Error,
2022/04/01 02:40,19.0,0.827,0.01136,Error,16.929,0.9,0.01084,0.11423,16.487,0.568,0.00661,0.05139,16.018,0.567,0.0064,0.05131,15.558,0.566,0.00621,0.05131,15.114,0.566,0.00602,0.05131,14.691,0.565,0.00586,0.05131,14.293,0.565,0.0057,0.05131,13.926,0.564,0.00556,0.05131,13.593,0.564,0.00544,0.05131,13.299,0.564,0.00533,0.05131,13.046,0.563,0.00524,0.05131,12.837,0.563,0.00517,0.05131,12.674,0.563,0.00511,0.05131,12.559,0.563,0.00507,0.05131,12.493,0.563,0.00505,0.05131,12.476,0.57,0.00511,0.05211,12.514,0.578,0.00519,Error,
2022/04/01 02:50,19.0,0.824,0.01131,Error,16.925,0.903,0.01087,0.11519,16.504,0.568,0.00662,0.0514,16.056,0.567,0.00642,0.05131,15.617,0.566,0.00623,0.05131,15.193,0.566,0.00606,0.05131,14.788,0.565,0.00589,0.05131,14.408,0.565,0.00575,0.05131,14.057,0.565,0.00561,0.05131,13.738,0.564,0.00549,0.05131,13.456,0.564,0.00539,0.05131,13.213,0.564,0.0053,0.05131,13.013,0.563,0.00523,0.05131,12.856,0.563,0.00517,0.05131,12.746,0.563,0.00513,0.05131,12.682,0.563,0.00511,0.05131,12.667,0.571,0.00518,0.05215,12.704,0.579,0.00526,Error,
2022/04/01 03:00,19.0,0.82,0.01127,Error,16.922,0.905,0.0109,0.11599,16.52,0.568,0.00663,0.0514,16.092,0.567,0.00643,0.05131,15.673,0.566,0.00625,0.05131,15.267,0.566,0.00609,0.05131,14.881,0.566,0.00593,0.05131,14.517,0.565,0.00579,0.05131,14.181,0.565,0.00566,0.05131,13.876,0.564,0.00554,0.05131,13.606,0.564,0.00544,0.05131,13.373,0.564,0.00536,0.05131,13.181,0.564,0.00529,0.05131,13.031,0.563,0.00523,0.05131,12.925,0.563,0.0052,0.05131,12.865,0.563,0.00518,0.05131,12.85,0.572,0.00525,0.0522,12.886,0.579,0.00533,Error,
2022/04/01 03:10,18.88,0.82,0.01118,Error,16.89,0.907,0.0109,0.11663,16.52,0.568,0.00663,0.05141,16.119,0.567,0.00644,0.05131,15.723,0.566,0.00627,0.05131,15.337,0.566,0.00612,0.05131,14.968,0.566,0.00597,0.05131,14.621,0.565,0.00583,0.05131,14.3,0.565,0.0057,0.05131,14.008,0.565,0.00559,0.05131,13.749,0.564,0.0055,0.05131,13.527,0.564,0.00541,0.05131,13.342,0.564,0.00535,0.05131,13.199,0.564,0.00529,0.05131,13.097,0.564,0.00526,0.05131,13.039,0.563,0.00524,0.05131,13.025,0.572,0.00532,0.05224,13.061,0.579,0.00539,Error,
2022/04/01 03:20,18.747,0.82,0.01109,Error,16.84,0.908,0.01088,0.1171,16.501,0.568,0.00662,0.05142,16.129,0.567,0.00645,0.05131,15.759,0.567,0.00629,0.05131,15.396,0.566,0.00614,0.05131,15.047,0.566,0.006,0.05131,14.718,0.565,0.00587,0.05131,14.411,0.565,0.00575,0.05131,14.133,0.565,0.00564,0.05131,13.886,0.564,0.00555,0.05131,13.673,0.564,0.00547,0.05131,13.497,0.564,0.0054,0.05131,13.359,0.564,0.00535,0.05131,13.262,0.564,0.00532,0.05131,13.207,0.564,0.0053,0.05131,13.193,0.573,0.00538,0.05228,13.227,0.58,0.00546,Error,
2022/04/01 03:30,18.613,0.82,0.01099,Error,16.784,0.909,0.01085,0.11743,16.472,0.568,0.00661,0.05143,16.129,0.567,0.00645,0.05131,15.784,0.567,0.0063,0.05131,15.445,0.566,0.00616,0.05131,15.117,0.566,0.00603,0.05131,14.805,0.565,0.0059,0.05131,14.515,0.565,0.00579,0.05131,14.251,0.565,0.00569,0.05131,14.015,0.565,0.0056,0.05131,13.812,0.564,0.00552,0.05131,13.644,0.564,0.00546,0.05131,13.513,0.564,0.00541,0.05131,13.42,0.564,0.00538,0.05131,13.367,0.564,0.00536,0.05131,13.354,0.573,0.00544,0.05232,13.387,0.58,0.00552,Error,
2022/04/01 03:40,18.48,0.82,0.0109,Error,16.723,0.91,0.01082,0.11763,16.438,0.568,0.00659,0.05143,16.121,0.567,0.00644,0.05131,15.801,0.567,0.00631,0.05131,15.484,0.566,0.00618,0.05131,15.177,0.566,0.00605,0.05131,14.884,0.566,0.00593,0.05131,14.61,0.565,0.00582,0.05131,14.36,0.565,0.00573,0.05131,14.137,0.565,0.00564,0.05131,13.944,0.564,0.00557,0.05131,13.784,0.564,0.00551,0.05131,13.659,0.564,0.00546,0.05131,13.571,0.564,0.00543,0.05131,13.52,0.564,0.00541,0.05131,13.508,0.574,0.0055,0.05236,13.539,0.58,0.00558,Error,
2022/04/01 03:50,18.347,0.82,0.01081,Error,16.661,0.91,0.01078,0.11772,16.4,0.568,0.00658,0.05144,16.108,0.567,0.00644,0.05131,15.811,0.567,0.00631,0.05131,15.517,0.566,0.00619,0.05131,15.23,0.566,0.00607,0.05131,14.955,0.566,0.00596,0.05131,14.698,0.565,0.00586,0.05131,14.462,0.565,0.00577,0.05131,14.251,0.565,0.00569,0.05131,14.068,0.565,0.00562,0.05131,13.917,0.564,0.00556,0.05131,13.798,0.564,0.00551,0.05131,13.714,0.564,0.00548,0.05131,13.666,0.564,0.00547,0.05131,13.655,0.574,0.00556,0.0524,13.684,0.581,0.00563,Error,
2022/04/01 04:00,18.213,0.82,0.01071,Error,16.597,0.91,0.01073,0.11771,16.358,0.568,0.00656,0.05145,16.09,0.567,0.00643,0.05131,15.816,0.567,0.00631,0.05131,15.542,0.566,0.0062,0.05131,15.275,0.566,0.00609,0.05131,15.018,0.566,0.00599,0.05131,14.777,0.565,0.00589,0.05131,14.555,0.565,0.0058,0.05131,14.357,0.565,0.00573,0.05131,14.185,0.565,0.00566,0.05131,14.041,0.565,0.00561,0.05131,13.929,0.564,0.00556,0.05131,13.85,0.564,0.00553,0.05131,13.805,0.564,0.00552,0.05131,13.794,0.575,0.00562,0.05243,13.822,0.581,0.00569,Error,
2022/04/01 04:10,18.125,0.82,0.01065,Error,16.547,0.909,0.01069,0.11763,16.322,0.568,0.00655,0.05145,16.072,0.567,0.00642,0.05131,15.817,0.567,0.00631,0.05131,15.563,0.566,0.00621,0.05131,15.314,0.566,0.00611,0.05131,15.075,0.566,0.00601,0.05131,14.85,0.565,0.00592,0.05131,14.642,0.565,0.00584,0.05131,14.456,0.565,0.00576,0.05131,14.294,0.565,0.0057,0.05131,14.159,0.565,0.00565,0.05131,14.053,0.565,0.00561,0.05131,13.979,0.565,0.00558,0.05131,13.936,0.564,0.00557,0.05131,13.926,0.575,0.00567,0.05247,13.953,0.581,0.00574,Error,
2022/04/01 04:20,18.042,0.82,0.0106,Error,16.506,0.909,0.01066,0.11751,16.295,0.569,0.00653,0.05146,16.059,0.567,0.00642,0.05131,15.82,0.567,0.00632,0.05131,15.583,0.566,0.00622,0.05131,15.35,0.566,0.00612,0.05131,15.127,0.566,0.00603,0.05131,14.916,0.566,0.00595,0.05131,14.722,0.565,0.00587,0.05131,14.547,0.565,0.0058,0.05131,14.395,0.565,0.00574,0.05131,14.269,0.565,0.00569,0.05131,14.17,0.565,0.00565,0.05131,14.1,0.565,0.00563,0.05131,14.06,0.565,0.00561,0.05131,14.051,0.576,0.00572,0.05251,14.077,0.581,0.00579,Error,
2022/04/01 04:30,17.958,0.82,0.01054,Error,16.468,0.909,0.01063,0.11733,16.269,0.569,0.00652,0.05147,16.048,0.567,0.00641,0.05131,15.825,0.567,0.00632,0.05131,15.602,0.566,0.00622,0.05131,15.384,0.566,0.00613,0.05131,15.175,0.566,0.00605,0.05131,14.978,0.566,0.00597,0.05131,14.796,0.565,0.0059,0.05131,14.633,0.565,0.00583,0.05131,14.49,0.565,0.00578,0.05131,14.372,0.565,0.00573,0.05131,14.279,0.565,0.0057,0.05131,14.213,0.565,0.00567,0.05131,14.176,0.565,0.00566,0.05131,14.168,0.576,0.00577,0.05254,14.194,0.582,0.00583,Error,
2022/04/01 04:40,17.875,0.82,0.01048,Error,16.431,0.908,0.0106,0.11711,16.245,0.569,0.00651,0.05147,16.038,0.567,0.00641,0.05131,15.829,0.567,0.00632,0.05131,15.62,0.566,0.00623,0.05131,15.416,0.566,0.00615,0.05131,15.22,0.566,0.00607,0.05131,15.036,0.566,0.00599,0.05131,14.865,0.566,0.00593,0.05131,14.713,0.565,0.00586,0.05131,14.579,0.565,0.00581,0.05131,14.469,0.565,0.00577,0.05131,14.382,0.565,0.00574,0.05131,14.32,0.565,0.00571,0.05131,14.285,0.565,0.0057,0.05131,14.278,0.577,0.00582,0.05257,14.303,0.582,0.00588,Error,
2022/04/01 04:50,17.792,0.82,0.01043,Error,16.395,0.907,0.01056,0.11684,16.222,0.569,0.00651,0.05148,16.028,0.567,0.0064,0.05131,15.832,0.567,0.00632,0.05131,15.637,0.566,0.00624,0.05131,15.446,0.566,0.00616,0.05131,15.263,0.566,0.00609,0.05131,15.09,0.566,0.00602,0.05131,14.931,0.566,0.00595,0.05131,14.787,0.565,0.00589,0.05131,14.663,0.565,0.00585,0.05131,14.559,0.565,0.0058,0.05131,14.478,0.565,0.00577,0.05131,14.42,0.565,0.00575,0.05131,14.388,0.565,0.00574,0.05131,14.381,0.577,0.00586,0.05261,14.406,0.582,0.00592,Error,
2022/04/01 05:00,17.708,0.82,0.01037,Error,16.358,0.906,0.01053,0.11653,16.198,0.569,0.0065,0.05149,16.018,0.567,0.0064,0.05131,15.835,0.567,0.00632,0.05131,15.653,0.566,0.00625,0.05131,15.474,0.566,0.00617,0.05131,15.303,0.566,0.0061,0.05131,15.141,0.566,0.00604,0.05131,14.992,0.566,0.00598,0.05131,14.858,0.566,0.00592,0.05131,14.741,0.565,0.00588,0.05131,14.644,0.565,0.00584,0.05131,14.568,0.565,0.00581,0.05131,14.514,0.565,0.00579,0.05131,14.484,0.565,0.00578,0.05131,14.478,0.578,0.0059,0.05264,14.502,0.582,0.00596,Error,
2022/04/01 05:10,17.76,0.811,0.01029,Error,16.335,0.905,0.0105,0.11614,16.18,0.569,0.00649,0.05149,16.01,0.567,0.0064,0.05131,15.838,0.567,0.00632,0.05131,15.667,0.566,0.00625,0.05131,15.5,0.566,0.00618,0.05131,15.34,0.566,0.00612,0.05131,15.188,0.566,0.00605,0.05131,15.049,0.566,0.006,0.05131,14.923,0.566,0.00595,0.05131,14.814,0.565,0.00591,0.05131,14.724,0.565,0.00587,0.05131,14.653,0.565,0.00584,0.05131,14.603,0.565,0.00582,0.05131,14.575,0.565,0.00581,0.05131,14.569,0.578,0.00594,0.05267,14.593,0.583,0.006,Error,
2022/04/01 05:20,17.827,0.801,0.0102,Error,16.322,0.904,0.01047,0.11563,16.172,0.569,0.00649,0.0515,16.008,0.567,0.0064,0.05131,15.844,0.567,0.00633,0.05131,15.683,0.566,0.00626,0.05131,15.525,0.566,0.00619,0.05131,15.375,0.566,0.00613,0.05131,15.233,0.566,0.00607,0.05131,15.102,0.566,0.00602,0.05131,14.985,0.566,0.00597,0.05131,14.883,0.566,0.00593,0.05131,14.798,0.565,0.0059,0.05131,14.732,0.565,0.00587,0.05131,14.685,0.565,0.00585,0.05131,14.659,0.565,0.00584,0.05131,14.654,0.578,0.00598,0.0527,14.678,0.583,0.00604,Error,
2022/04/01 05:30,17.893,0.791,0.01011,Error,16.313,0.902,0.01044,0.115,16.168,0.569,0.00649,0.05151,16.011,0.567,0.0064,0.05131,15.854,0.567,0.00633,0.05131,15.7,0.566,0.00627,0.05131,15.551,0.566,0.0062,0.05131,15.409,0.566,0.00614,0.05131,15.276,0.566,0.00609,0.05131,15.153,0.566,0.00604,0.05131,15.043,0.566,0.006,0.05131,14.947,0.566,0.00596,0.05131,14.868,0.566,0.00593,0.05131,14.806,0.565,0.0059,0.05131,14.763,0.565,0.00588,0.05131,14.739,0.565,0.00588,0.05132,14.734,0.579,0.00601,0.05273,14.759,0.583,0.00607,Error,
2022/04/01 05:40,17.96,0.781,0.01003,Error,16.308,0.9,0.01041,0.11425,16.167,0.569,0.00649,0.05151,16.016,0.567,0.0064,0.05131,15.866,0.567,0.00634,0.05131,15.719,0.566,0.00627,0.05131,15.578,0.566,0.00621,0.05131,15.443,0.566,0.00616,0.05131,15.317,0.566,0.00611,0.05131,15.201,0.566,0.00606,0.05131,15.098,0.566,0.00602,0.05131,15.008,0.566,0.00598,0.05131,14.934,0.566,0.00595,0.05131,14.876,0.566,0.00593,0.05131,14.835,0.565,0.00591,0.05131,14.813,0.565,0.0059,0.05132,14.809,0.579,0.00605,0.05276,14.834,0.583,0.0061,Error,
2022/04/01 05:50,18.027,0.771,0.00994,Error,16.305,0.897,0.01038,0.11338,16.169,0.569,0.00649,0.05152,16.023,0.567,0.0064,0.05131,15.88,0.567,0.00634,0.05131,15.739,0.566,0.00628,0.05131,15.604,0.566,0.00623,0.05131,15.476,0.566,0.00617,0.05131,15.357,0.566,0.00612,0.05131,15.248,0.566,0.00608,0.05131,15.15,0.566,0.00604,0.05131,15.066,0.566,0.00601,0.05131,14.996,0.566,0.00598,0.05131,14.942,0.566,0.00596,0.05131,14.904,0.566,0.00594,0.05131,14.883,0.566,0.00593,0.05132,14.88,0.579,0.00608,0.05278,14.904,0.583,0.00613,Error,
2022/04/01 06:00,18.093,0.761,0.00985,Error,16.305,0.894,0.01035,0.1124,16.173,0.569,0.00649,0.05153,16.033,0.567,0.00641,0.05131,15.894,0.567,0.00635,0.05131,15.76,0.567,0.00629,0.05131,15.631,0.566,0.00624,0.05131,15.51,0.566,0.00619,0.05131,15.396,0.566,0.00614,0.05131,15.293,0.566,0.0061,0.05131,15.2,0.566,0.00606,0.05131,15.121,0.566,0.00603,0.05131,15.055,0.566,0.006,0.05131,15.004,0.566,0.00598,0.05131,14.968,0.566,0.00597,0.05131,14.949,0.566,0.00596,0.05132,14.946,0.58,0.00611,0.05281,14.971,0.584,0.00616,Error,
2022/04/01 06:10,17.98,0.763,0.00981,Error,16.29,0.891,0.0103,0.11137,16.171,0.569,0.00649,0.05153,16.039,0.567,0.00641,0.05131,15.909,0.567,0.00635,0.05131,15.781,0.567,0.0063,0.05131,15.658,0.566,0.00625,0.05131,15.542,0.566,0.0062,0.05131,15.434,0.566,0.00616,0.05131,15.336,0.566,0.00611,0.05131,15.248,0.566,0.00608,0.05131,15.173,0.566,0.00605,0.05131,15.111,0.566,0.00602,0.05131,15.063,0.566,0.006,0.05131,15.029,0.566,0.00599,0.05131,15.011,0.566,0.00598,0.05132,15.008,0.58,0.00614,0.05284,15.032,0.584,0.00618,Error,
2022/04/01 06:20,17.847,0.766,0.00977,Error,16.266,0.888,0.01025,0.11036,16.158,0.569,0.00648,0.05154,16.038,0.567,0.00641,0.05131,15.917,0.567,0.00636,0.05131,15.798,0.567,0.00631,0.05131,15.682,0.566,0.00626,0.05131,15.573,0.566,0.00621,0.05131,15.47,0.566,0.00617,0.05131,15.377,0.566,0.00613,0.05131,15.294,0.566,0.0061,0.05131,15.223,0.566,0.00607,0.05131,15.164,0.566,0.00605,0.05131,15.119,0.566,0.00603,0.05131,15.087,0.566,0.00601,0.05131,15.07,0.566,0.00601,0.05132,15.067,0.58,0.00616,0.05286,15.09,0.584,0.00621,Error,
